unix_ms,rss_kb,cpu_pct
1787235184754,3352880,98.2
1787235184818,3337488,97.5
1787235184881,3323856,97.5
1787235184944,3304864,97.2
1787235185007,3301488,97.2
1787235185070,3302736,98.1
1787235185128,3288208,98.1
1787235185191,3283552,97.0
1787235185255,3268016,97.0
1787235185318,3278736,97.5
1787235185377,3267984,97.5
1787235185444,3244752,98.2
1787235185499,3254416,98.2
1787235185561,3265248,98.2
1787235185622,3275664,98.2
1787235185682,3271424,98.9
1787235185745,3258144,98.9
1787235185801,3246480,97.3
1787235185861,3256896,97.3
1787235185926,3247216,98.3
1787235185988,3243136,98.3
1787235186050,3233632,97.5
1787235186114,3221360,97.5
1787235186176,3220496,98.2
1787235186240,3206240,98.2
1787235186294,3215424,97.5
1787235186359,3205152,97.5
1787235186422,3192768,97.9
1787235186482,3181808,97.9
1787235186540,3191776,97.9
1787235186603,3183840,97.6
1787235186666,3163328,97.7
1787235186730,3141232,97.7
1787235186793,3152672,98.1
1787235186851,3139136,98.1
1787235186916,3118880,98.1
1787235186972,3080224,91.0
1787235187027,3204656,91.0
1787235187092,3146496,84.4
1787235187151,3173200,84.4
1787235187206,3166448,81.0
1787235187264,3177936,81.0
1787235187328,3192432,78.2
1787235187393,3218992,78.2
1787235187461,3236832,76.0
1787235187522,3267408,76.0
1787235187585,3327296,74.0
1787235187647,3439776,74.0
1787235187705,3611120,73.8
1787235187765,3666304,73.8
1787235187827,3642816,76.2
1787235187883,3733040,76.2
1787235187944,3780368,74.5
1787235188008,3920816,74.5
1787235188064,4104848,77.4
1787235188126,4262704,77.4
1787235188192,4373952,74.3
1787235188254,4485232,74.3
1787235188319,4580272,77.8
1787235188383,4684320,77.8
1787235188447,4805152,75.2
1787235188501,4894224,75.2
1787235188562,4988064,77.7
1787235188628,5152144,77.7
1787235188687,5259040,84.6
1787235188744,5343056,84.6
1787235188811,5436464,83.6
1787235188876,5506112,83.6
1787235188933,5580064,81.9
1787235188994,5636096,81.9
1787235189049,5700720,82.2
1787235189113,5729472,82.2
1787235189174,5750544,86.4
1787235189232,5744144,86.4
1787235189297,5720384,85.9
1787235189357,5700480,85.9
1787235189415,5638320,85.9
1787235189479,5586736,82.4
1787235189543,5626624,81.3
1787235189604,5651136,81.3
1787235189662,5720336,81.3
1787235189727,5736016,84.4
1787235189781,5750912,84.4
1787235189845,5843248,84.0
1787235189901,5828384,84.0
1787235189958,5868208,85.8
1787235190021,5840128,85.8
1787235190084,5811792,85.8
1787235190140,5743008,85.8
1787235190196,5720320,85.4
1787235190254,5666800,85.4
1787235190314,5596848,83.4
1787235190372,5545056,83.4
1787235190426,5548720,81.1
1787235190488,5631568,81.1
1787235190546,5665296,82.2
1787235190606,5655872,82.2
1787235190671,5711664,82.9
1787235190728,5726464,82.9
1787235190787,5702432,82.9
1787235190843,5729216,81.3
1787235190901,5689424,81.3
1787235190964,5693872,79.9
1787235191031,5669840,79.9
1787235191092,5662368,79.2
1787235191150,5641776,79.2
1787235191206,5668464,79.8
1787235191264,5653616,79.8
1787235191328,5720272,77.8
1787235191386,5733840,77.8
1787235191443,5742112,78.5
1787235191503,5739520,78.5
1787235191564,5674208,75.2
1787235191629,5689792,75.2
1787235191688,5692592,74.4
1787235191750,5679232,74.4
1787235191805,5694880,74.1
1787235191863,5670336,74.1
1787235191927,5691488,73.1
1787235191989,5725936,73.1
1787235192049,5696784,70.6
1787235192114,5705232,70.6
1787235192177,5780832,75.2
1787235192232,5785744,75.2
1787235192291,5796064,75.2
1787235192357,5850192,75.8
1787235192422,5789264,75.8
1787235192477,5815136,75.8
1787235192533,5800528,75.8
1787235192595,5779584,77.2
1787235192648,5897184,77.2
1787235192713,5976880,76.9
1787235192773,5871392,76.9
1787235192832,5870480,76.8
1787235192898,5873360,76.8
1787235192956,5809824,75.1
1787235193019,5852192,75.1
1787235193077,5866336,74.4
1787235193142,5846752,74.4
1787235193198,5831984,71.1
1787235193263,5849344,71.1
1787235193328,5832400,68.7
1787235193386,5833808,68.7
1787235193451,5757840,71.2
1787235193516,5712960,71.2
1787235193579,5658560,71.6
1787235193639,5665936,71.6
1787235193695,5641904,74.1
1787235193752,5660640,74.1
1787235193815,5637536,76.2
1787235193879,5623328,76.2
1787235193943,5663616,77.7
1787235194002,5630704,77.7
1787235194058,5608624,77.2
1787235194119,5620864,77.2
1787235194177,5654208,77.5
1787235194231,5661584,77.5
1787235194297,5626800,77.5
1787235194355,5629072,78.1
1787235194421,5718896,78.1
1787235194483,5605152,78.0
1787235194537,5598864,78.0
1787235194595,5582224,77.5
1787235194652,5573648,77.5
1787235194710,5578752,76.8
1787235194768,5595056,76.8
1787235194825,5582992,78.6
1787235194889,5509584,78.6
1787235194950,5455664,77.1
1787235195006,5472224,77.1
1787235195068,5459008,77.5
1787235195129,5368336,77.5
1787235195193,5381456,75.0
1787235195257,5423008,75.0
1787235195322,5448336,77.4
1787235195381,5382736,77.4
1787235195444,5392416,77.8
1787235195507,5341328,77.8
1787235195571,5324432,79.0
1787235195635,5343344,79.0
1787235195701,5316640,77.9
1787235195759,5318832,77.9
1787235195817,5288320,78.3
1787235195879,5220192,78.3
1787235195945,5165840,77.8
1787235196006,5194112,77.8
1787235196070,5261792,79.8
1787235196136,5249024,79.8
1787235196200,5442288,77.8
1787235196257,5499680,77.8
1787235196319,5433392,79.3
1787235196375,5363392,79.3
1787235196442,5373680,77.2
1787235196499,5432832,77.2
1787235196565,5455856,74.1
1787235196621,5451232,74.1
1787235196678,5549920,70.0
1787235196743,5528256,70.0
1787235196804,5507472,71.8
1787235196861,5485072,71.8
1787235196922,5489104,71.8
1787235196977,5443872,73.8
1787235197033,5415936,73.8
1787235197092,5347392,75.7
1787235197158,5338080,75.7
1787235197220,5351280,76.3
1787235197274,5275344,76.3
1787235197327,5252896,76.0
1787235197391,5268336,76.0
1787235197444,5284752,75.6
1787235197510,5245648,75.6
1787235197576,5234224,76.5
1787235197641,5239648,76.5
1787235197698,5375552,80.4
1787235197754,5642224,80.4
1787235197814,5618288,79.9
1787235197871,5606544,79.9
1787235197928,5653344,76.6
1787235197991,5641936,76.6
1787235198054,5619680,74.2
1787235198116,5676896,74.2
1787235198172,5707440,74.2
1787235198227,5698576,73.3
1787235198282,5705648,73.3
1787235198350,5690208,70.9
1787235198415,5606928,70.9
1787235198484,5585632,67.0
1787235198543,5618688,67.0
1787235198600,5622896,67.6
1787235198654,5669328,67.6
1787235198713,5619008,71.0
1787235198773,5627936,71.0
1787235198835,5589184,72.6
1787235198895,5596224,72.6
1787235198960,5577472,74.4
1787235199014,5496208,74.4
1787235199072,5452496,74.9
1787235199132,5426656,74.9
1787235199193,5421696,75.8
1787235199259,5418832,75.8
1787235199320,5399824,75.1
1787235199384,5352304,75.1
1787235199443,5338416,74.6
1787235199497,5340208,74.6
1787235199559,5279776,74.8
1787235199617,5255952,74.8
1787235199683,5219568,74.2
1787235199745,5167712,74.2
1787235199801,5104672,73.9
1787235199862,5099888,73.9
1787235199918,5115872,73.9
1787235199981,5138992,74.5
1787235200037,5142016,74.5
1787235200102,5093712,76.2
1787235200164,4992064,76.2
1787235200229,4991136,75.9
1787235200287,4973104,75.9
1787235200352,4959440,76.2
1787235200412,4967936,76.2
1787235200472,4994560,77.8
1787235200531,5018208,77.8
1787235200593,5012192,75.5
1787235200648,5021728,75.5
1787235200709,5007440,77.8
1787235200772,5032800,77.8
1787235200835,5004240,76.3
1787235200895,4963248,76.3
1787235200952,4988384,76.3
1787235201012,4974224,76.3
1787235201077,5008288,76.0
1787235201139,5004464,76.0
1787235201195,5016832,77.7
1787235201260,5076208,77.7
1787235201317,5033776,75.9
1787235201382,4995904,75.9
1787235201440,4928496,75.3
1787235201507,4832416,75.3
1787235201566,4795296,72.9
1787235201622,4876304,72.9
1787235201679,4868320,76.9
1787235201744,4874432,76.9
1787235201810,4844224,77.8
1787235201867,4846928,77.8
1787235201933,4841312,78.0
1787235201996,4843232,78.0
1787235202062,4864048,77.2
1787235202119,4825104,77.2
1787235202174,4846272,77.2
1787235202240,4833344,77.0
1787235202300,4856160,77.0
1787235202365,4866240,77.4
1787235202427,4938096,77.4
1787235202485,4949840,78.1
1787235202551,4911088,78.1
1787235202613,4977920,77.5
1787235202679,4946192,77.4
1787235202736,4959664,77.4
1787235202792,4953776,77.4
1787235202858,4936784,79.2
1787235202912,4962080,79.2
1787235202966,5001040,76.9
1787235203029,4908832,76.9
1787235203087,4957056,74.6
1787235203152,4965360,74.6
1787235203213,4932432,75.1
1787235203277,4975920,75.1
1787235203334,4973200,76.0
1787235203395,4986976,76.0
1787235203453,4925296,76.0
1787235203517,4857056,76.0
1787235203579,4824480,74.8
1787235203639,4825312,74.8
1787235203693,4838576,75.6
1787235203751,4806752,75.6
1787235203808,4775744,76.2
1787235203862,4796496,76.2
1787235203927,4790224,76.2
1787235203987,4817136,77.7
1787235204048,4814976,77.7
1787235204106,4805280,77.7
1787235204166,4790896,77.7
1787235204221,4766576,76.8
1787235204281,4746400,76.8
1787235204346,4773424,77.8
1787235204411,4800944,77.8
1787235204465,4866256,79.3
1787235204521,5005408,79.3
1787235204577,4992000,81.3
1787235204639,5022848,81.3
1787235204702,5076080,85.6
1787235204758,5118064,85.6
1787235204811,5183248,88.9
1787235204876,5241456,88.9
1787235204933,5249120,92.5
1787235204996,5280528,92.5
1787235205050,5326656,92.5
1787235205110,5352288,94.0
1787235205168,5372832,94.0
1787235205233,5412240,97.3
1787235205298,5434192,97.3
1787235205353,5446288,96.3
1787235205418,5465200,96.3
1787235205479,5470096,96.7
1787235205533,5460208,96.7
1787235205593,5476448,97.6
1787235205657,5509488,97.6
1787235205717,5536512,98.9
1787235205777,5566576,98.9
1787235205841,5590752,98.5
1787235205896,5596544,98.5
1787235205961,5421296,98.8
1787235206019,5237888,98.8
1787235206079,5149248,98.8
1787235206143,5107120,98.8
1787235206196,5113024,98.5
1787235206256,5102896,98.5
1787235206312,5089024,95.8
1787235206366,5066400,95.8
1787235206424,5066096,95.8
1787235206487,4987200,91.5
1787235206542,4971584,91.5
1787235206603,4918640,89.7
1787235206666,4850560,89.7
1787235206731,4823552,86.8
1787235206793,4834816,86.8
1787235206852,4822720,80.2
1787235206914,4790688,80.2
1787235206977,4778768,75.7
1787235207036,4739408,75.7
1787235207097,4724912,78.2
1787235207159,4694944,78.2
1787235207223,4718064,79.5
1787235207282,4689072,79.5
1787235207337,4690544,81.1
1787235207393,4715696,81.1
1787235207449,4761168,80.6
1787235207513,4813968,80.6
1787235207575,4828464,80.2
1787235207638,4878832,80.2
1787235207696,4922176,82.6
1787235207755,4934064,82.6
1787235207813,4980352,78.7
1787235207868,5056848,78.7
1787235207926,5129024,78.7
1787235207986,5203520,79.3
1787235208043,5203664,79.3
1787235208108,5204560,82.3
1787235208171,5195424,82.3
1787235208226,5201440,81.0
1787235208290,5233456,81.0
1787235208356,5249376,82.3
1787235208418,5409552,82.3
1787235208473,5389920,83.8
1787235208539,5349248,83.8
1787235208597,5250320,77.5
1787235208655,5186032,77.5
1787235208716,5162320,76.9
1787235208780,5184320,76.9
1787235208846,5120400,79.0
1787235208908,5088784,79.0
1787235208974,5121344,79.8
1787235209029,5088528,79.8
1787235209092,4986704,81.9
1787235209156,4966256,81.9
1787235209218,4944304,80.3
1787235209282,5267120,80.3
1787235209344,5252944,85.0
1787235209408,5200176,85.0
1787235209471,5196176,82.4
1787235209526,5237248,82.4
1787235209582,5263280,85.9
1787235209645,5183024,85.9
1787235209705,5195392,84.7
1787235209769,5171712,84.7
1787235209830,5139504,84.3
1787235209897,5111200,84.3
1787235209963,5058240,83.1
1787235210024,5009696,83.1
1787235210088,5296672,83.4
1787235210143,5363040,83.4
1787235210205,5335952,81.1
1787235210261,5366640,81.1
1787235210322,5435072,81.4
1787235210383,5428592,81.4
1787235210440,5410176,83.0
1787235210507,5432848,83.0
1787235210564,5432480,81.8
1787235210622,5428032,81.8
1787235210677,5412784,81.8
1787235210738,5428848,82.6
1787235210796,5388256,82.6
1787235210860,5391520,85.5
1787235210914,5345360,85.5
1787235210979,5335664,81.3
1787235211042,5363088,81.3
1787235211098,5362832,82.5
1787235211162,5323472,82.5
1787235211225,5324688,79.8
1787235211279,5299840,79.8
1787235211343,5399712,79.9
1787235211403,5553296,79.9
1787235211463,5523168,81.8
1787235211524,5474992,81.8
1787235211588,5450592,78.6
1787235211650,5391248,78.6
1787235211713,5408208,75.3
1787235211769,5519296,75.3
1787235211833,5571616,75.6
1787235211890,5538800,75.6
1787235211954,5542160,75.1
1787235212009,5540544,75.1
1787235212073,5555280,75.7
1787235212135,5574000,75.7
1787235212191,5589232,74.5
1787235212246,5610000,74.5
1787235212310,5666352,74.5
1787235212370,5681536,75.0
1787235212428,5676160,75.0
1787235212492,5697760,76.5
1787235212552,5726272,76.5
1787235212614,5749392,77.1
1787235212672,5755968,77.1
1787235212730,5743760,77.7
1787235212795,5685072,77.7
1787235212854,5689360,79.6
1787235212918,5710736,79.6
1787235212983,5698272,78.5
1787235213048,5706736,78.5
1787235213113,5712288,78.9
1787235213174,5672288,78.9
1787235213240,5631808,78.6
1787235213304,5673648,78.6
1787235213367,5661232,78.9
1787235213431,5637024,78.9
1787235213491,5595952,78.9
1787235213556,5571856,78.9
1787235213621,5589440,77.7
1787235213678,5608960,77.7
1787235213735,5590224,77.2
1787235213792,5600720,77.2
1787235213847,5619424,77.7
1787235213905,5550208,77.7
1787235213963,5558208,77.6
1787235214028,5553568,77.6
1787235214092,5574928,78.8
1787235214147,5576096,78.8
1787235214208,5660592,79.7
1787235214264,5659920,79.7
1787235214329,5676912,77.8
1787235214391,5692288,77.8
1787235214455,5730784,80.1
1787235214509,5733728,80.1
1787235214568,5764160,82.2
1787235214628,5727024,82.2
1787235214693,5720304,79.9
1787235214749,5705456,79.9
1787235214812,5749632,79.9
1787235214869,5735104,75.5
1787235214934,5675152,75.5
1787235214993,5631872,72.8
1787235215050,5508624,72.8
1787235215110,5632048,71.9
1787235215165,5602560,71.9
1787235215224,5526608,71.6
1787235215282,5512960,71.6
1787235215339,5448848,71.6
1787235215395,5495792,71.6
1787235215449,5510384,68.5
1787235215512,5495936,68.5
1787235215574,5439456,69.3
1787235215637,5415552,69.3
1787235215708,5414896,67.5
1787235215766,5455648,67.5
1787235215821,5441264,70.7
1787235215886,5517152,70.7
1787235215949,5521904,75.0
1787235216014,5522896,75.0
1787235216068,5518288,76.4
1787235216132,5529920,76.4
1787235216188,5528976,76.4
1787235216251,5515216,78.3
1787235216316,5532704,78.5
1787235216370,5529760,78.5
1787235216427,5718640,78.5
1787235216485,5720128,79.9
1787235216543,5697600,79.9
1787235216605,5696272,77.9
1787235216669,5782016,77.9
1787235216728,5800112,76.3
1787235216787,5793472,76.3
1787235216848,5800384,73.2
1787235216906,5789792,73.2
1787235216972,5755904,68.7
1787235217035,5804656,68.7
1787235217098,5834464,71.8
1787235217161,5858624,71.8
1787235217224,5785968,72.7
1787235217287,5855104,72.7
1787235217344,5869632,72.9
1787235217408,5874608,72.9
1787235217466,5880128,73.8
1787235217530,5897936,73.8
1787235217588,5872832,75.4
1787235217644,5861168,75.4
1787235217707,5788448,76.2
1787235217771,5807136,76.2
1787235217828,5765632,76.7
1787235217893,5739072,76.7
1787235217953,5750816,75.7
1787235218017,5749408,75.7
1787235218072,5753120,76.0
1787235218136,5708624,76.0
1787235218204,5687808,78.1
1787235218263,5668128,78.1
1787235218317,5695968,77.1
1787235218382,5694080,77.1
1787235218435,5685936,77.1
1787235218500,5646464,77.7
1787235218566,5677856,77.7
1787235218629,5682272,77.5
1787235218695,5610480,76.7
1787235218753,5543408,76.7
1787235218818,5605280,76.2
1787235218877,5598880,76.2
1787235218942,5629936,76.2
1787235219006,5634240,75.6
1787235219069,5612880,74.5
1787235219133,5614448,74.5
1787235219194,5604320,75.7
1787235219254,5599232,75.7
1787235219320,5622944,74.7
1787235219381,5619872,74.7
1787235219436,5551120,74.7
1787235219501,5517024,74.1
1787235219561,5532688,74.1
1787235219617,5528400,75.1
1787235219676,5512848,75.1
1787235219741,5527552,75.0
1787235219806,5534688,75.0
1787235219862,5530176,76.0
1787235219921,5536384,76.0
1787235219982,5550176,75.8
1787235220040,5524896,75.8
1787235220104,5532320,77.5
1787235220164,5544560,77.5
1787235220228,5535120,78.3
1787235220289,5602432,78.3
1787235220353,5591792,75.9
1787235220417,5637920,75.9
1787235220484,5644384,76.9
1787235220546,5675600,76.9
1787235220609,5689952,75.9
1787235220668,5737440,75.9
1787235220728,5731552,77.5
1787235220785,5761280,77.5
1787235220840,5775920,77.7
1787235220897,5853232,77.7
1787235220963,5806864,76.6
1787235221030,5769280,76.6
1787235221095,5881424,74.7
1787235221160,5873168,74.7
1787235221220,5904208,75.9
1787235221280,5860400,75.9
1787235221334,5907328,76.2
1787235221397,5909024,76.2
1787235221455,5878192,77.7
1787235221511,5858448,77.7
1787235221565,5820496,77.7
1787235221629,5826048,78.4
1787235221692,5822864,78.4
1787235221757,5795568,76.9
1787235221817,5789056,76.9
1787235221874,5795536,76.6
1787235221933,5757392,76.6
1787235221998,5725392,76.2
1787235222054,5744224,76.2
1787235222118,5686688,77.5
1787235222184,5655488,77.5
1787235222245,5632432,75.7
1787235222304,5605568,75.7
1787235222370,5624800,75.0
1787235222431,5553264,75.0
1787235222489,5568832,75.6
1787235222547,5596688,75.6
1787235222611,5766208,76.5
1787235222678,5636928,76.5
1787235222743,5755936,78.5
1787235222797,5741680,78.5
1787235222856,5721104,74.8
1787235222921,5697792,74.8
1787235222976,5694832,73.8
1787235223036,5681088,73.8
1787235223101,5702304,73.0
1787235223161,5698064,73.0
1787235223220,5738496,73.0
1787235223277,5779408,73.0
1787235223340,5789440,70.8
1787235223395,5797184,70.8
1787235223461,5758192,70.5
1787235223520,5751440,70.5
1787235223576,5761424,67.1
1787235223641,5761520,67.1
1787235223697,5784640,65.3
1787235223762,5731792,65.3
1787235223826,5725440,66.1
1787235223882,5731760,66.1
1787235223947,5736656,66.7
1787235224011,5811168,66.7
1787235224067,5799776,66.7
1787235224132,5768160,72.9
1787235224195,5784080,72.9
1787235224258,5826160,75.3
1787235224318,5806464,75.3
1787235224372,5816816,74.3
1787235224436,5830448,74.3
1787235224496,5817200,77.2
1787235224554,5828304,77.2
1787235224616,5806880,74.6
1787235224675,5757680,74.6
1787235224741,5754224,75.4
1787235224795,5766352,75.4
1787235224857,5765776,75.0
1787235224922,5728400,75.0
1787235224988,5769648,74.1
1787235225055,5760368,74.1
1787235225119,5725856,74.8
1787235225177,5707808,74.8
1787235225232,5716352,75.1
1787235225296,5707248,75.1
1787235225355,5709072,75.1
1787235225417,5690864,75.1
1787235225479,5678528,75.1
1787235225542,5682544,75.1
1787235225605,5676016,75.7
1787235225664,5619120,75.7
1787235225721,5551472,76.2
1787235225784,5484800,76.2
1787235225850,5515440,75.3
1787235225911,5539856,75.3
1787235225976,5554464,78.6
1787235226034,5545696,78.6
1787235226096,5567104,76.6
1787235226159,5560768,76.6
1787235226217,5556144,78.3
1787235226281,5591408,78.3
1787235226336,5572288,77.5
1787235226391,5578864,77.5
1787235226454,5559008,78.4
1787235226507,5549280,78.4
1787235226567,5545728,78.4
1787235226630,5533648,77.2
1787235226687,5587664,77.2
1787235226745,5562240,78.1
1787235226808,5506832,78.1
1787235226862,5460848,74.5
1787235226920,5413040,74.5
1787235226986,5408432,74.0
1787235227040,5433392,74.0
1787235227096,5373040,75.0
1787235227159,5378864,75.0
1787235227223,5404608,75.7
1787235227282,5416704,75.7
1787235227346,5541552,76.8
1787235227409,5707584,76.8
1787235227474,5668848,77.9
1787235227534,5650256,77.9
1787235227593,5529360,73.6
1787235227652,5503184,73.6
1787235227711,5504688,72.5
1787235227768,5523680,72.5
1787235227827,5487792,70.8
1787235227894,5460048,70.8
1787235227952,5444912,65.4
1787235228011,5445568,65.4
1787235228073,5513984,65.4
1787235228133,5497248,65.2
1787235228189,5459664,65.2
1787235228252,5492656,65.3
1787235228310,5554000,65.3
1787235228374,5558096,64.7
1787235228437,5561360,64.7
1787235228491,5548128,65.4
1787235228549,5532368,65.4
1787235228613,5529264,64.8
1787235228679,5527296,64.8
1787235228735,5511376,64.4
1787235228798,5512480,64.4
1787235228854,5552752,65.6
1787235228918,5455232,65.6
1787235228982,5466912,68.5
1787235229041,5552336,68.5
1787235229095,5598848,72.1
1787235229157,5626096,72.1
1787235229221,5610352,75.1
1787235229287,5562336,75.1
1787235229350,5576544,75.5
1787235229412,5574464,75.5
1787235229477,5579376,76.2
1787235229538,5585136,76.2
1787235229596,5574816,77.5
1787235229658,5546272,77.5
1787235229720,5444304,74.1
1787235229785,5515056,74.1
1787235229841,5504128,75.8
1787235229900,5464592,75.8
1787235229953,5471408,73.4
1787235230017,5480768,73.4
1787235230074,5428400,73.4
1787235230137,5370096,72.9
1787235230202,5250496,70.9
1787235230269,5247376,70.9
1787235230325,5352176,70.9
1787235230386,5441184,69.6
1787235230452,5429760,69.6
1787235230512,5410544,69.7
1787235230572,5379776,69.7
1787235230637,5411584,66.9
1787235230702,5416016,66.9
1787235230758,5396752,67.9
1787235230817,5417312,67.9
1787235230881,5381264,64.3
1787235230947,5412224,64.3
1787235231007,5435488,66.4
1787235231068,5529616,66.4
1787235231126,5590192,71.2
1787235231191,5580448,71.2
1787235231255,5581856,74.1
1787235231313,5602128,74.1
1787235231367,5573264,74.5
1787235231422,5583648,74.5
1787235231477,5561520,75.1
1787235231534,5596224,75.1
1787235231595,5614848,76.2
1787235231657,5679344,76.2
1787235231720,5849968,77.2
1787235231781,5683664,77.2
1787235231837,5667744,74.6
1787235231896,5652048,74.6
1787235231955,5618976,74.7
1787235232017,5578496,74.7
1787235232081,5573760,75.6
1787235232142,5492304,75.6
1787235232196,5510368,75.6
1787235232251,5483664,75.7
1787235232312,5478304,75.7
1787235232378,5413984,74.7
1787235232444,5401664,74.7
1787235232508,5412000,74.6
1787235232565,5412832,74.6
1787235232627,5406464,76.0
1787235232691,5388224,76.0
1787235232756,5381344,75.8
1787235232821,5374640,75.8
1787235232878,5338560,75.7
1787235232937,5385536,75.7
1787235233002,5347936,74.0
1787235233061,5330784,74.0
1787235233124,5348544,76.0
1787235233182,5339664,76.0
1787235233242,5319168,75.6
1787235233296,5327664,75.6
1787235233351,5339776,77.3
1787235233412,5337728,77.3
1787235233473,5295936,76.4
1787235233537,5359792,76.4
1787235233600,5327024,75.2
1787235233657,5366496,75.2
1787235233714,5401792,76.2
1787235233779,5413520,76.2
1787235233836,5413104,76.3
1787235233900,5472496,76.3
1787235233958,5473616,77.6
1787235234015,5522048,77.6
1787235234081,5431136,76.6
1787235234142,5430720,76.6
1787235234204,5399888,76.6
1787235234268,5456544,76.6
1787235234326,5465712,76.6
1787235234385,5444144,76.8
1787235234440,5477552,76.8
1787235234503,5482656,77.7
1787235234565,5476720,77.7
1787235234630,5473184,77.2
1787235234685,5464608,77.2
1787235234747,5434576,77.1
1787235234806,5365904,77.1
1787235234872,5340832,75.6
1787235234927,5325632,75.6
1787235234983,5336224,76.6
1787235235049,5329328,76.6
1787235235110,5368752,76.3
1787235235167,5313744,76.3
1787235235232,5352640,76.1
1787235235287,5363792,76.1
1787235235344,5341104,78.6
1787235235402,5340176,78.6
1787235235467,5318048,76.8
1787235235532,5362832,76.8
1787235235592,5358480,76.2
1787235235655,5421280,76.2
1787235235717,5462720,75.6
1787235235774,5456192,75.6
1787235235840,5279280,73.3
1787235235899,5203184,73.3
1787235235965,5179264,73.9
1787235236027,5132832,73.9
1787235236087,5170704,74.8
1787235236143,5177216,74.8
1787235236200,5202832,74.8
1787235236263,5222224,76.2
1787235236328,5223664,76.2
1787235236388,5178672,78.2
1787235236452,5181728,78.2
1787235236515,5207488,75.1
1787235236579,5248880,75.1
1787235236644,5243888,75.0
1787235236702,5199824,75.0
1787235236759,5216064,77.3
1787235236822,5181232,77.3
1787235236886,5176544,75.1
1787235236947,5184096,75.1
1787235237004,5135936,77.4
1787235237067,5166560,77.4
1787235237124,5152608,76.8
1787235237189,5134144,76.8
1787235237252,5144800,77.1
1787235237318,5178896,77.1
1787235237377,5297840,77.2
1787235237435,5571424,77.2
1787235237494,5624848,78.4
1787235237555,5645168,78.4
1787235237619,5633248,74.4
1787235237681,5606208,74.4
1787235237742,5589344,72.6
1787235237796,5593408,72.6
1787235237862,5694272,70.4
1787235237919,5805952,70.4
1787235237984,5790336,66.5
1787235238044,5538384,66.5
1787235238108,5516816,63.3
1787235238173,5473760,63.3
1787235238233,5478048,64.5
1787235238297,5403216,64.5
1787235238355,5419200,68.7
1787235238421,5366000,68.7
1787235238478,5344320,71.7
1787235238539,5360992,71.7
1787235238602,5426768,74.5
1787235238667,5390672,74.5
1787235238730,5371808,71.8
1787235238791,5318128,71.8
1787235238849,5257664,70.3
1787235238914,5211168,70.3
1787235238969,5217840,70.1
1787235239029,5193376,70.1
1787235239092,5180496,67.8
1787235239153,5168912,67.8
1787235239216,5145920,67.5
1787235239275,5182240,67.5
1787235239335,5166320,71.1
1787235239394,5151024,71.1
1787235239454,5161792,71.1
1787235239509,5167408,75.6
1787235239572,5230272,75.6
1787235239633,5277744,77.0
1787235239688,5440528,77.0
1787235239749,5437248,79.4
1787235239809,5449136,79.4
1787235239867,5472848,76.2
1787235239927,5408896,76.2
1787235239993,5372544,73.8
1787235240056,5099456,73.8
1787235240121,5111392,68.8
1787235240178,5127552,68.8
1787235240242,5120608,67.8
1787235240304,5172960,67.8
1787235240367,5138080,68.7
1787235240425,5037616,68.7
1787235240484,5019664,67.2
1787235240543,5011696,67.2
1787235240598,4989360,65.4
1787235240662,5000144,65.4
1787235240719,5170144,64.9
1787235240776,5187520,64.9
1787235240840,5216496,68.1
1787235240902,5051312,68.1
1787235240967,4975984,69.3
1787235241031,4936656,69.3
1787235241093,4887440,72.2
1787235241157,4847136,72.2
1787235241220,4872624,72.6
1787235241285,4859680,72.6
1787235241343,4924176,74.8
1787235241400,4965568,74.8
1787235241465,4918720,75.9
1787235241531,4847312,75.9
1787235241596,4818496,76.4
1787235241657,4795328,76.4
1787235241721,4804048,77.1
1787235241780,4836032,77.1
1787235241844,5077216,79.6
1787235241899,5165984,79.6
1787235241964,5131520,75.5
1787235242030,5082736,75.5
1787235242089,5052032,73.0
1787235242146,5029408,73.0
1787235242210,5028752,73.0
1787235242267,5028336,72.1
1787235242323,5042624,72.1
1787235242384,5106864,72.9
1787235242439,5135952,72.9
1787235242495,5078816,72.0
1787235242560,5078656,72.0
1787235242619,5042208,70.7
1787235242685,5015312,70.7
1787235242748,5025024,67.8
1787235242813,5011824,67.8
1787235242872,5046352,68.9
1787235242933,5054896,68.9
1787235242993,5042960,72.4
1787235243048,5074944,72.4
1787235243112,5030928,72.9
1787235243171,5017488,72.9
1787235243233,5053536,73.6
1787235243290,5039792,73.6
1787235243349,5023168,76.0
1787235243414,5201056,76.0
1787235243480,5206576,77.9
1787235243535,5190720,77.9
1787235243590,5160176,76.4
1787235243655,5434384,76.4
1787235243714,5635104,79.2
1787235243773,5412512,79.2
1787235243837,5358992,79.2
1787235243902,5347024,74.2
1787235243967,5342864,72.7
1787235244024,5308512,72.7
1787235244084,5330928,72.7
1787235244140,5428816,69.4
1787235244204,5410752,69.4
1787235244260,5413680,67.7
1787235244325,5515968,67.7
1787235244388,5546272,70.8
1787235244443,5432240,70.8
1787235244502,5446192,72.8
1787235244569,5417488,72.8
1787235244633,5385664,72.3
1787235244698,5383104,72.3
1787235244763,5315200,72.8
1787235244821,5388912,72.8
1787235244877,5377344,71.7
1787235244942,5292576,71.7
1787235245007,5293248,73.0
1787235245071,5274416,73.0
1787235245129,5205056,74.5
1787235245192,5224800,74.5
1787235245258,5232080,77.5
1787235245318,5192320,77.5
