200	0.022206	0.000126	0.022140
200	0.010245	0.000141	0.010177
200	0.008688	0.000094	0.008607
200	0.004452	0.000092	0.004381
200	0.005456	0.000121	0.005376
200	0.006809	0.000173	0.006743
200	0.010643	0.000128	0.010488
200	0.003184	0.000090	0.003118
200	0.006605	0.000149	0.006527
200	0.004658	0.000104	0.004573
200	0.068338	0.000161	0.068263
200	0.015297	0.000098	0.015222
200	0.009887	0.000104	0.009752
200	0.004392	0.000253	0.004295
200	0.003705	0.000166	0.003626
200	0.003960	0.000113	0.003858
200	0.072926	0.000121	0.072837
200	0.006554	0.000223	0.006403
200	0.003306	0.000162	0.003220
200	0.004018	0.000213	0.003938
200	0.003016	0.000164	0.002921
200	0.003226	0.000116	0.003156
200	0.002761	0.000148	0.002685
200	0.003162	0.000223	0.003089
200	0.004911	0.000206	0.004792
200	0.045589	0.000151	0.045422
200	0.005616	0.000152	0.005536
200	0.018173	0.000126	0.018108
200	0.009366	0.000242	0.009263
200	0.005254	0.000144	0.005098
200	0.003037	0.000163	0.002952
200	0.003691	0.000216	0.003630
200	0.008860	0.000136	0.008774
200	0.117897	0.000158	0.117813
200	0.003652	0.000178	0.003571
200	0.004606	0.000184	0.004532
200	0.003471	0.000176	0.003380
200	0.026825	0.000094	0.026708
200	0.016628	0.000178	0.016543
200	0.004667	0.000154	0.004561
200	0.003644	0.000117	0.003495
200	0.003210	0.000113	0.003136
200	0.008917	0.000119	0.008830
200	0.003787	0.000157	0.003632
200	0.067797	0.000148	0.067658
200	0.003031	0.000210	0.002944
200	0.004189	0.000187	0.004110
200	0.004403	0.000151	0.004276
200	0.008473	0.000153	0.008400
200	0.026597	0.000105	0.026471
200	0.005232	0.000137	0.005137
200	0.004069	0.000148	0.003915
200	0.005899	0.000150	0.005728
200	0.006992	0.000106	0.006920
200	0.004431	0.000113	0.004341
200	0.009867	0.000146	0.009719
200	0.006614	0.000159	0.006549
200	0.005131	0.000121	0.005053
200	0.005701	0.000171	0.005622
200	0.006116	0.000148	0.006038
200	0.005121	0.000105	0.005051
200	0.006732	0.000092	0.006670
200	0.003917	0.000177	0.003856
200	0.004762	0.000296	0.004691
200	0.024534	0.000247	0.024465
200	0.003891	0.000131	0.003815
200	0.003351	0.000204	0.003285
200	0.003513	0.000113	0.003411
