unix_ms,rss_kb,cpu_pct
1787234746617,4624080,75.4
1787234746683,4596416,75.4
1787234746742,4481424,75.6
1787234746800,4432896,75.6
1787234746855,4409776,75.7
1787234746915,4472160,75.7
1787234746972,4532432,76.9
1787234747030,4585680,76.9
1787234747085,4634624,76.9
1787234747149,4652224,77.4
1787234747213,4627168,77.4
1787234747271,4611152,76.6
1787234747330,4672144,76.6
1787234747385,4673920,77.1
1787234747449,4699040,77.1
1787234747514,4679824,77.1
1787234747579,4670816,77.1
1787234747642,4675440,76.6
1787234747704,4683568,76.6
1787234747757,4672512,76.7
1787234747816,4683104,76.7
1787234747874,4705296,75.5
1787234747929,4632192,75.5
1787234747987,4685984,76.1
1787234748048,4716720,76.1
1787234748106,4777632,77.7
1787234748163,4842064,77.7
1787234748219,4874992,84.3
1787234748283,4861248,84.3
1787234748345,4783872,83.1
1787234748409,4780784,83.1
1787234748470,4843552,86.6
1787234748534,4902432,86.6
1787234748597,5054432,89.7
1787234748652,5128816,89.7
1787234748709,5216688,89.7
1787234748773,5128976,92.5
1787234748839,5090192,92.5
1787234748894,4716048,86.9
1787234748951,4656032,86.9
1787234749006,4727808,80.3
1787234749068,4656656,80.3
1787234749132,4609136,76.3
1787234749197,4557088,76.3
1787234749262,4687760,72.9
1787234749318,4672848,72.9
1787234749372,4659072,79.1
1787234749436,4665136,79.1
1787234749492,4653216,86.1
1787234749549,4679584,86.1
1787234749607,4706912,89.8
1787234749661,4745680,89.8
1787234749723,4774352,91.1
1787234749786,4699808,91.1
1787234749848,4778032,91.6
1787234749903,4801984,91.6
1787234749957,4749840,91.6
1787234750020,4759632,94.3
1787234750084,4811568,94.3
1787234750147,4860992,96.3
1787234750211,4898960,96.3
1787234750271,4927536,98.7
1787234750331,4873536,98.7
1787234750390,4872400,96.9
1787234750453,4871840,96.9
1787234750516,4893936,100.0
1787234750580,4911184,100.0
1787234750641,4918384,100.0
1787234750705,4956608,100.0
1787234750765,5020272,95.2
1787234750820,5008048,95.2
1787234750879,5128080,89.5
1787234750935,5134672,89.5
1787234750993,5160912,89.1
1787234751047,5165024,89.1
1787234751113,5165824,82.8
1787234751177,5183984,82.8
1787234751242,5175120,79.3
1787234751308,5066000,79.3
1787234751371,5018160,77.1
1787234751429,4992272,77.1
1787234751493,5008064,77.8
1787234751555,4893088,77.8
1787234751613,4893536,78.1
1787234751672,4896912,78.1
1787234751731,4923184,79.9
1787234751790,4901536,79.9
1787234751847,4983056,79.9
1787234751902,4906800,80.5
1787234751967,4890400,80.5
1787234752031,4938896,78.4
1787234752094,4988816,78.4
1787234752154,5002560,74.2
1787234752208,5084528,74.2
1787234752267,5076672,71.0
1787234752324,5065616,71.0
1787234752384,4988624,72.4
1787234752443,4934320,72.4
1787234752504,4968720,73.0
1787234752567,4910208,73.0
1787234752623,4832448,72.1
1787234752677,4808624,72.1
1787234752740,4823632,75.3
1787234752795,4829376,75.3
1787234752853,4846512,75.3
1787234752910,4904096,77.3
1787234752969,5011472,77.3
1787234753029,5035440,80.8
1787234753090,5054864,80.8
1787234753152,5037200,80.4
1787234753207,5117040,80.4
1787234753262,5186944,82.8
1787234753317,5247008,82.8
1787234753379,5110384,80.5
1787234753441,5173184,80.5
1787234753496,5141168,80.8
1787234753553,5082544,80.8
1787234753610,5091200,80.5
1787234753665,5106256,80.5
1787234753720,5208688,80.5
1787234753774,5227504,86.1
1787234753832,5163424,86.1
1787234753887,5118288,86.1
1787234753945,5053936,86.1
1787234753999,5094048,83.8
1787234754056,5140544,83.8
1787234754114,5092864,85.4
1787234754175,5020576,85.4
1787234754233,4981232,85.4
1787234754292,4968656,82.5
1787234754350,4953760,82.5
1787234754407,4914736,83.4
1787234754468,4882176,83.4
1787234754532,4992272,81.7
1787234754595,5200064,81.7
1787234754652,5341280,86.7
1787234754707,5302048,86.7
1787234754771,5247584,87.6
1787234754831,5246128,87.6
1787234754885,5197120,87.0
1787234754940,5146256,87.0
1787234754995,5124160,85.2
1787234755059,5126656,85.2
1787234755118,5083504,83.8
1787234755177,5071584,83.8
1787234755237,5048224,82.0
1787234755300,5063328,82.0
1787234755361,5087312,82.0
1787234755428,5068464,81.1
1787234755488,5054928,80.3
1787234755551,5087744,80.3
1787234755608,5145136,80.3
1787234755667,5173104,82.0
1787234755721,5171984,82.0
1787234755783,5139280,81.5
1787234755845,5233424,81.5
1787234755904,5218576,81.5
1787234755970,5294176,81.5
1787234756034,5320704,84.7
1787234756088,5321584,84.7
1787234756145,5364720,81.9
1787234756208,5362464,81.9
1787234756264,5329392,81.0
1787234756327,5307040,81.0
1787234756385,5331824,81.8
1787234756454,5387664,81.8
1787234756518,5384064,80.2
1787234756579,5301952,80.2
1787234756644,5146592,77.8
1787234756702,5191696,77.8
1787234756766,5138480,77.7
1787234756831,5169936,77.7
1787234756885,5130880,77.5
1787234756945,5155584,77.5
1787234757006,5195264,79.8
1787234757067,5269616,79.8
1787234757122,5343456,85.3
1787234757182,5583024,85.3
1787234757242,5587968,85.3
1787234757307,5531680,88.6
1787234757365,5612736,88.6
1787234757422,5603904,83.7
1787234757480,5567008,83.7
1787234757543,5578208,80.2
1787234757607,5571824,80.2
1787234757664,5553376,77.7
1787234757721,5598160,77.7
1787234757785,5547728,74.9
1787234757842,5517728,74.9
1787234757906,5447264,75.7
1787234757967,5398048,75.7
1787234758024,5365968,73.4
1787234758089,5313936,73.4
1787234758154,5470464,74.5
1787234758218,5532928,74.5
1787234758284,5493552,75.5
1787234758338,5416112,75.5
1787234758405,5199616,73.0
1787234758470,5155728,73.0
1787234758525,5122080,75.8
1787234758585,5140256,75.8
1787234758643,5177536,76.9
1787234758708,5175920,76.9
1787234758764,5176816,77.8
1787234758822,5146064,77.8
1787234758882,5152432,78.6
1787234758937,5156944,78.6
1787234758994,5153664,79.1
1787234759059,5157904,79.1
1787234759115,5111024,79.1
1787234759175,5174992,79.3
1787234759236,5199280,79.3
1787234759293,5236704,79.8
1787234759355,5261328,79.8
1787234759413,5216272,76.3
1787234759472,5193952,76.3
1787234759538,5205328,76.5
1787234759603,5193616,76.5
1787234759668,5266832,75.3
1787234759722,5222336,75.3
1787234759787,5256144,77.2
1787234759845,5316448,77.2
1787234759904,5299104,77.5
1787234759969,5375344,77.5
1787234760034,5348912,78.6
1787234760094,5261104,78.6
1787234760151,5248992,77.8
1787234760216,5287696,77.8
1787234760274,5246512,77.1
1787234760329,5251152,77.1
1787234760385,5285200,77.2
1787234760450,5266960,77.2
1787234760509,5256096,78.4
1787234760573,5179520,78.4
1787234760631,5266096,72.7
1787234760692,5248496,72.7
1787234760748,5243520,73.1
1787234760812,5236608,73.1
1787234760875,5153248,71.4
1787234760932,5150160,71.4
1787234760998,5168720,71.4
1787234761064,5136816,69.0
1787234761127,5137856,70.2
1787234761194,5128320,70.2
1787234761251,5170128,67.7
1787234761307,5196976,67.7
1787234761369,5184624,67.7
1787234761426,5257536,66.7
1787234761481,5254864,66.7
1787234761542,5130368,70.1
1787234761598,5049872,70.1
1787234761655,5052336,70.2
1787234761718,5056400,70.2
1787234761779,5020928,69.6
1787234761843,5037200,69.6
1787234761899,4988144,66.3
1787234761961,4936464,66.3
1787234762019,4919952,69.1
1787234762076,4989696,69.1
1787234762139,5037296,69.9
1787234762197,5062560,69.9
1787234762257,5103520,73.3
1787234762322,5085392,73.3
1787234762383,5111872,74.6
1787234762439,5108224,74.6
1787234762495,5116656,74.6
1787234762550,5098736,75.3
1787234762611,5141392,75.3
1787234762665,5140176,78.1
1787234762722,5192592,78.1
1787234762778,5199424,78.2
1787234762842,5212128,78.2
1787234762907,5260944,78.3
1787234762969,5371040,78.3
1787234763030,5535632,80.6
1787234763095,5549328,80.6
1787234763159,5476128,79.0
1787234763220,5485184,79.0
1787234763277,5237760,77.7
1787234763336,5237792,77.7
1787234763399,5148304,73.7
1787234763463,5071904,73.7
1787234763522,5069808,73.8
1787234763582,5046096,73.8
1787234763645,5006816,74.9
1787234763708,4986912,74.9
1787234763768,4939056,74.8
1787234763832,4928272,74.8
1787234763887,4932880,77.3
1787234763950,4893696,77.3
1787234764015,4917520,76.2
1787234764080,4924848,76.2
1787234764144,4959488,76.8
1787234764205,4972624,76.8
1787234764262,4965408,76.8
1787234764324,4964768,76.8
1787234764388,5129632,78.4
1787234764450,5133792,78.4
1787234764505,5141232,78.4
1787234764562,5184368,76.9
1787234764626,5211968,76.9
1787234764680,5259536,79.2
1787234764741,5285984,79.2
1787234764806,5358896,79.5
1787234764872,5400880,79.5
1787234764930,5433744,79.3
1787234764987,5442752,79.3
1787234765042,5434672,78.0
1787234765107,5413232,78.0
1787234765161,5436864,78.9
1787234765219,5468464,78.9
1787234765277,5463856,77.3
1787234765337,5434576,77.3
1787234765399,5472368,76.7
1787234765454,5469680,76.7
1787234765511,5452768,77.4
1787234765576,5411584,77.4
1787234765640,5392848,76.1
1787234765705,5409760,76.1
1787234765761,5395904,76.6
1787234765824,5391888,76.6
1787234765879,5369360,76.6
1787234765939,5327120,77.4
1787234766000,5349760,77.4
1787234766055,5342128,75.7
1787234766115,5373440,75.7
1787234766172,5367664,76.5
1787234766229,5396496,76.5
1787234766288,5355392,76.6
1787234766345,5372944,76.6
1787234766411,5363776,77.1
1787234766472,5346752,77.1
1787234766538,5401904,78.2
1787234766604,5280448,78.2
1787234766669,5293312,77.0
1787234766728,5306368,77.0
1787234766792,5292544,76.1
1787234766857,5304240,76.1
1787234766923,5334384,77.5
1787234766977,5331024,77.5
1787234767041,5346464,77.7
1787234767102,5361824,77.7
1787234767164,5357264,78.1
1787234767219,5391968,78.1
1787234767281,5391696,77.1
1787234767340,5352480,77.1
1787234767405,5417968,76.5
1787234767466,5387520,76.5
1787234767529,5363200,75.3
1787234767584,5364864,75.3
1787234767640,5373264,77.3
1787234767704,5372880,77.3
1787234767766,5327952,76.2
1787234767830,5363776,76.2
1787234767897,5238256,74.8
1787234767961,5251824,74.8
1787234768016,5325680,76.3
1787234768077,5345152,76.3
1787234768140,5287120,77.2
1787234768198,5311312,77.2
1787234768259,5287600,77.2
1787234768320,5289328,77.7
1787234768383,5279664,77.7
1787234768449,4967024,76.0
1787234768510,4995088,76.0
1787234768574,4986992,71.9
1787234768633,4996160,71.9
1787234768693,4992592,74.1
1787234768752,4976912,74.1
1787234768817,5000880,74.0
1787234768882,5014704,74.0
1787234768947,5018336,77.2
1787234769012,4990720,77.2
1787234769069,5028432,76.9
1787234769125,5051392,76.9
1787234769187,5007008,77.7
1787234769250,5006240,77.7
1787234769314,5087520,77.0
1787234769377,5067520,77.0
1787234769440,5039584,76.2
1787234769505,5104288,76.2
1787234769568,5120800,76.3
1787234769632,5171536,76.3
1787234769688,5235824,76.7
1787234769743,5267952,76.7
1787234769808,5239648,78.6
1787234769868,5328432,78.6
1787234769928,5234704,77.8
1787234769992,5294416,77.8
1787234770057,5330896,77.2
1787234770120,5311984,77.2
1787234770184,5339728,76.8
1787234770244,5311968,76.8
1787234770301,5261584,76.8
1787234770360,5257696,76.8
1787234770424,5274192,76.3
1787234770477,5272688,76.3
1787234770543,5264320,76.5
1787234770606,5250688,76.5
1787234770661,5265920,76.3
1787234770717,5276816,76.3
1787234770770,5237488,77.5
1787234770824,5238608,77.5
1787234770888,5240992,77.5
1787234770949,5211488,78.1
1787234771015,5226416,78.1
1787234771071,5268880,77.6
1787234771134,5271744,77.6
1787234771199,5247568,79.2
1787234771257,5288976,79.2
1787234771322,5283216,78.0
1787234771381,5342816,78.0
1787234771442,5345600,77.2
1787234771504,5333024,77.2
1787234771570,5312336,77.7
1787234771633,5208144,77.7
1787234771694,5226032,75.4
1787234771755,5254688,75.4
1787234771819,5231360,76.3
1787234771873,5251296,76.3
1787234771931,5112528,76.9
1787234771996,5111184,76.9
1787234772053,5082720,75.8
1787234772118,5096400,75.8
1787234772176,5117536,76.8
1787234772244,5077296,76.8
1787234772307,5103632,78.4
1787234772374,5080448,78.4
1787234772432,5057440,76.9
1787234772494,5074032,76.9
1787234772555,5043104,78.7
1787234772620,5053312,78.7
1787234772677,5060240,76.1
1787234772733,5016048,76.1
1787234772799,4994112,76.2
1787234772859,4970864,76.2
1787234772917,4936848,76.8
1787234772978,4947952,76.8
1787234773044,5045904,76.3
1787234773108,5067024,76.3
1787234773164,5060576,78.8
1787234773229,5061472,78.8
1787234773292,4925568,75.9
1787234773356,4931856,75.9
1787234773418,4937008,76.0
1787234773482,4899552,76.0
1787234773536,4900864,78.5
1787234773590,4913776,78.5
1787234773653,4898160,79.2
1787234773709,4890256,79.2
1787234773766,4845840,79.2
1787234773827,4815744,78.0
1787234773892,4867024,78.0
1787234773950,4829088,77.6
1787234774010,4810080,77.6
1787234774073,4838656,76.0
1787234774139,4857280,76.0
1787234774194,4860480,77.7
1787234774249,4935840,77.7
1787234774315,4876304,76.6
1787234774379,4864896,76.6
1787234774437,4856704,77.4
1787234774502,4856000,77.4
1787234774569,4834576,76.8
1787234774628,4877696,76.8
1787234774689,4925312,77.2
1787234774749,5059632,77.2
1787234774815,5126032,80.2
1787234774880,5166656,80.2
1787234774940,5098064,79.3
1787234775011,4987296,79.3
1787234775068,5054336,78.0
1787234775133,5076032,78.0
1787234775198,5116000,78.7
1787234775263,5120592,78.7
1787234775328,5134128,77.2
1787234775386,5096384,77.2
1787234775450,5111856,77.5
1787234775514,5098880,77.5
1787234775576,5028592,78.3
1787234775638,4976320,78.3
1787234775704,4914016,74.0
1787234775761,4887760,74.0
1787234775826,4862944,73.1
1787234775884,4825184,73.1
1787234775947,4727744,74.8
1787234776011,4722448,74.8
1787234776074,4715456,75.9
1787234776134,4732064,75.9
1787234776193,4747776,77.0
1787234776251,4785520,77.0
1787234776312,4790656,76.5
1787234776370,4734208,76.5
1787234776436,4748816,77.2
1787234776496,4739808,77.2
1787234776563,4612272,77.5
1787234776627,4568272,77.5
1787234776687,4559936,78.1
1787234776744,4581360,78.1
1787234776800,4540864,75.9
1787234776862,4633776,75.9
1787234776925,4698928,77.4
1787234776980,4683360,77.4
1787234777040,4686736,78.7
1787234777095,4738944,78.7
1787234777154,4744000,79.3
1787234777219,4801200,79.3
1787234777277,4858928,79.3
1787234777341,4852352,78.0
1787234777396,4852160,78.0
1787234777462,4869728,76.9
1787234777522,4814544,76.9
1787234777586,4760656,76.9
1787234777647,4814928,76.9
1787234777702,4842720,76.3
1787234777759,4791344,76.3
1787234777822,4818928,77.8
1787234777875,4783248,77.8
1787234777930,4764672,77.4
1787234777995,4762304,77.4
1787234778061,4774416,77.8
1787234778120,4812368,77.8
1787234778178,4837104,77.7
1787234778235,4814320,77.7
1787234778290,4826928,76.3
1787234778355,4860336,76.3
1787234778418,4887568,76.5
1787234778473,4900224,76.5
1787234778531,4613696,72.7
1787234778597,4524832,72.7
1787234778656,4512896,72.7
1787234778709,4485744,74.4
1787234778773,4494496,74.4
1787234778840,4474400,75.2
1787234778905,4439856,75.2
1787234778961,4515536,74.6
1787234779017,4492560,74.6
1787234779071,4450064,77.7
1787234779126,4478480,77.7
1787234779183,4544160,77.2
1787234779243,4597184,77.2
1787234779297,4657680,76.9
1787234779359,4659376,76.9
1787234779414,4656832,77.3
1787234779473,4589040,77.3
1787234779531,4588000,77.3
1787234779589,4549056,77.7
1787234779642,4558176,77.7
1787234779699,4599312,78.2
1787234779763,4607040,78.2
1787234779818,4678208,76.8
1787234779877,4715904,76.8
1787234779940,4675792,78.0
1787234780002,4812800,78.0
1787234780067,4809376,80.0
1787234780121,4813168,80.0
1787234780187,4878144,79.5
1787234780254,4870480,79.5
1787234780312,4850304,77.1
1787234780377,4858352,77.1
1787234780434,4889088,77.2
1787234780498,4864256,77.2
1787234780561,4892400,78.3
1787234780619,4889024,78.3
1787234780684,4911744,78.4
1787234780747,4930416,78.4
1787234780811,4915056,77.1
1787234780871,4883552,77.1
1787234780937,4916352,78.8
1787234781000,4867200,78.8
1787234781065,4852304,77.1
1787234781122,4838096,77.1
1787234781188,4621856,76.7
1787234781253,4827440,76.7
1787234781315,4769392,73.2
1787234781376,4719072,73.2
1787234781432,4718016,72.2
1787234781489,4699952,72.2
1787234781548,4722288,72.9
1787234781612,4698816,72.9
1787234781670,4654208,71.5
1787234781727,4527616,71.5
1787234781787,4454192,70.5
1787234781848,4399456,70.5
1787234781904,4375616,70.5
1787234781970,4447408,71.8
1787234782030,4504512,71.8
1787234782093,4509504,73.2
1787234782150,4536384,73.2
1787234782210,4537472,75.0
1787234782274,4615488,75.0
1787234782336,4679392,75.4
1787234782391,4675408,75.4
1787234782455,4664784,77.5
1787234782512,4662496,77.5
1787234782577,4627808,78.4
1787234782643,4534496,78.4
1787234782708,4620816,77.1
1787234782765,4716528,77.1
1787234782825,4860384,80.0
1787234782888,4816528,80.0
1787234782950,4810016,79.0
1787234783014,4913216,79.0
1787234783070,4934896,81.7
1787234783124,4954544,81.7
1787234783188,4975168,80.2
1787234783250,4961280,80.2
1787234783314,4929728,79.6
1787234783374,4877248,79.6
1787234783438,4849056,76.1
1787234783493,4843632,76.1
1787234783558,4841616,75.6
1787234783614,4846080,75.6
1787234783675,4870512,78.0
1787234783729,4914112,78.0
1787234783799,4770576,73.9
1787234783862,4778224,73.9
1787234783922,5002192,67.5
1787234783981,5183072,67.5
1787234784046,5188224,67.2
1787234784102,5117072,67.2
1787234784159,5104960,67.2
1787234784214,5086816,69.1
1787234784278,5079632,69.1
1787234784336,5108624,70.5
1787234784392,5090848,70.5
1787234784460,5048480,71.5
1787234784527,5112736,71.5
1787234784589,5104384,69.3
1787234784650,5084896,69.3
1787234784713,5053344,71.5
1787234784773,5014720,71.5
1787234784829,5044064,72.4
1787234784888,5024944,72.4
1787234784953,5008096,74.1
1787234785016,4994784,74.1
1787234785081,5002608,76.8
1787234785145,5040512,76.8
1787234785209,5029728,76.2
1787234785262,4999376,76.2
1787234785328,5146512,75.7
1787234785388,5146976,75.7
1787234785452,5126320,78.9
1787234785513,5123984,78.9
1787234785573,5103680,75.8
1787234785638,5106240,75.8
1787234785704,5121232,75.1
1787234785768,5092416,75.1
1787234785833,5020352,75.1
1787234785891,4835216,75.1
1787234785948,4713536,71.4
1787234786009,4652720,71.4
1787234786069,4680288,73.7
1787234786132,4686752,73.7
1787234786187,4664064,74.5
1787234786248,4646720,74.5
1787234786307,4604672,74.8
1787234786373,4585872,74.8
1787234786435,4596368,74.9
1787234786490,4578800,74.9
1787234786554,4533920,74.7
1787234786614,4342016,74.7
1787234786675,4258128,74.7
1787234786735,4301120,74.7
1787234786795,4261024,75.7
1787234786858,4283936,75.7
1787234786921,4294704,77.2
1787234786985,4230304,77.2
1787234787042,4277168,77.2
1787234787108,4269744,76.3
1787234787165,4365968,76.3
1787234787226,4487856,77.7
1787234787289,4560896,77.7
1787234787352,4589760,77.5
1787234787410,4591296,77.5
1787234787471,4659424,74.1
1787234787528,4645424,74.1
1787234787591,4669536,74.8
1787234787648,4696176,74.8
1787234787714,4697072,75.9
1787234787783,4599392,75.9
1787234787848,4540400,73.5
1787234787903,4524960,73.5
1787234787961,4579520,73.7
1787234788019,4663280,73.7
1787234788081,4742176,79.3
1787234788136,4731760,79.3
1787234788206,4502880,76.3
1787234788269,4477088,76.3
1787234788327,4459728,73.8
1787234788392,4509584,73.8
1787234788455,4486160,77.1
1787234788519,4471072,77.1
1787234788577,4417808,78.1
1787234788642,4442848,78.1
1787234788696,4441936,78.1
1787234788761,4408992,78.1
1787234788822,4379360,77.4
1787234788882,4397936,77.4
1787234788945,4394112,76.6
1787234789000,4363904,76.6
1787234789058,4387472,78.1
1787234789117,4370304,78.1
1787234789180,4400672,75.5
1787234789234,4411136,75.5
1787234789289,4363968,75.5
1787234789354,4348576,75.0
1787234789418,4368000,75.0
1787234789477,4437952,75.7
1787234789542,4447456,75.7
1787234789598,4434928,77.6
1787234789662,4405824,77.6
1787234789721,4472816,78.6
1787234789780,4618160,78.6
1787234789836,4629568,78.9
1787234789897,4647408,78.9
1787234789957,4637760,78.5
1787234790015,4619392,78.5
1787234790080,4608624,79.2
1787234790136,4651952,79.2
1787234790198,4666912,79.2
1787234790264,4639472,79.2
1787234790324,4632016,78.6
1787234790389,4692032,78.6
1787234790455,4681552,76.7
1787234790518,4567056,76.7
1787234790575,4645408,77.2
1787234790634,4679936,77.2
1787234790691,4714768,78.7
1787234790755,4736288,78.7
1787234790813,4673552,77.7
1787234790870,4633952,77.7
1787234790925,4661392,76.9
1787234790988,4706704,76.9
1787234791048,4627744,75.8
1787234791111,4639344,75.8
1787234791170,4636448,75.8
1787234791229,4650768,77.4
1787234791283,4658528,77.4
1787234791343,4640624,73.8
1787234791408,4590288,73.8
1787234791468,4630464,73.5
1787234791527,4628816,73.5
1787234791584,4641056,75.7
1787234791644,4568736,75.7
1787234791708,4575888,75.7
1787234791764,4645808,75.7
1787234791818,4660832,77.0
1787234791884,4655984,77.0
1787234791947,4609280,76.8
1787234792011,4588672,76.8
1787234792076,4608000,80.6
1787234792142,4607904,80.6
1787234792201,4647136,79.2
1787234792267,4618512,79.2
1787234792326,4647696,78.6
1787234792387,4643968,78.6
1787234792445,4658992,77.2
1787234792506,4679824,77.2
1787234792563,4666544,77.4
1787234792629,4650640,77.4
1787234792693,4681824,78.3
1787234792751,4611264,78.3
1787234792811,4669616,78.7
1787234792871,4646576,78.7
1787234792934,4677248,78.7
1787234792995,4650672,78.7
1787234793059,4763984,78.8
1787234793124,4763936,78.8
1787234793189,4813440,78.4
1787234793263,4749056,78.4
1787234793327,4856288,78.2
1787234793390,5225776,78.2
1787234793451,5262848,78.6
1787234793506,5227920,78.6
1787234793565,5178704,76.1
1787234793628,5194528,76.1
1787234793685,5192752,75.4
1787234793753,5182416,75.4
1787234793819,5123456,73.2
1787234793883,5096064,73.2
1787234793947,5020640,71.1
1787234794004,5062448,71.1
1787234794070,5036016,74.5
1787234794132,5067264,74.5
1787234794196,5038672,75.9
1787234794260,5028368,75.9
1787234794315,4977440,75.3
1787234794372,4907408,75.3
1787234794430,4915360,75.3
1787234794494,4945408,76.0
1787234794551,4926304,76.0
1787234794616,4818256,75.3
1787234794679,4811536,75.3
1787234794744,4810128,72.7
1787234794808,4827808,73.3
1787234794868,4935280,73.3
1787234794933,4935072,75.6
1787234794994,4941056,75.6
1787234795054,4927040,75.6
1787234795119,4932992,77.5
1787234795176,4927888,77.5
1787234795235,4938416,78.5
1787234795299,4935936,78.5
1787234795356,4986144,77.9
1787234795415,4972704,77.9
1787234795481,4996896,76.6
1787234795547,5020448,76.6
1787234795612,5005104,76.8
1787234795676,4978000,76.8
1787234795730,5013200,75.9
1787234795794,5029488,75.9
1787234795849,5016688,79.7
1787234795907,4989568,79.7
1787234795965,4968768,76.2
1787234796030,5031456,76.2
1787234796090,5053472,76.0
1787234796151,5069920,76.0
1787234796215,5096448,75.4
1787234796279,5042272,75.4
1787234796340,5032240,75.4
1787234796400,5047776,75.4
1787234796462,5036432,75.4
1787234796526,5043040,75.4
1787234796590,4921808,76.0
1787234796649,4914816,76.0
1787234796715,4888816,76.0
1787234796770,4881728,76.0
1787234796830,4885968,74.7
1787234796895,4854112,74.7
1787234796949,4856624,76.0
1787234797008,4862960,76.0
1787234797070,4843072,76.9
1787234797134,4858368,76.9
1787234797191,4876368,76.8
1787234797257,4889680,76.8
1787234797315,4897936,76.7
1787234797376,4887200,76.7
1787234797439,4899568,77.1
1787234797494,4876496,77.1
1787234797553,4873408,77.1
1787234797616,4860864,76.8
1787234797675,4920368,76.8
1787234797731,4894128,77.4
1787234797793,4872336,77.4
1787234797853,4879008,77.4
1787234797920,4819136,77.4
1787234797986,4768864,75.6
1787234798047,4806464,75.6
1787234798102,4933008,77.6
1787234798158,4792656,77.6
1787234798219,4594512,75.0
1787234798281,4784048,75.0
1787234798340,4741264,73.3
1787234798397,4748624,73.3
1787234798462,4481088,69.6
1787234798517,4505600,69.6
1787234798574,4483008,71.7
1787234798630,4536000,71.7
1787234798687,4427648,71.7
1787234798752,4394368,71.4
1787234798807,4418560,71.4
1787234798861,4408656,71.4
1787234798916,4367440,71.4
1787234798983,4349936,72.9
1787234799038,4375072,72.9
1787234799094,4481472,69.2
1787234799151,4461072,69.2
1787234799206,4475264,70.2
1787234799262,4503456,70.2
1787234799323,4433136,69.6
1787234799385,4430672,69.6
1787234799442,4399232,69.6
1787234799498,4426560,73.9
1787234799562,4754256,73.9
1787234799626,4904160,75.4
1787234799690,4946096,75.4
1787234799748,4933840,74.8
1787234799814,4892320,74.8
1787234799873,4818640,70.5
1787234799929,4761616,70.5
1787234799992,4738176,70.0
1787234800053,4734480,70.0
1787234800108,4756576,71.2
1787234800162,4766416,71.2
1787234800217,4810944,72.7
1787234800280,4823408,72.7
1787234800342,4773520,73.6
1787234800404,4767712,73.6
1787234800467,4825728,76.8
1787234800532,4831488,76.8
1787234800593,4912400,79.8
1787234800654,4960688,79.8
1787234800718,5042864,88.5
1787234800781,5089584,88.5
1787234800841,5064272,87.0
1787234800903,4956624,87.0
1787234800958,4977536,82.7
1787234801013,4980768,82.7
1787234801076,5015216,84.3
1787234801138,5046208,84.3
1787234801194,5094880,84.3
1787234801250,5097456,90.5
1787234801310,5124384,90.5
1787234801364,5137760,91.2
1787234801424,5146112,91.2
1787234801488,5182416,94.2
1787234801547,5210688,94.2
1787234801605,5097552,94.1
1787234801669,5124464,94.1
1787234801724,5129328,95.7
1787234801788,5070032,95.7
1787234801848,5056784,97.3
1787234801907,5008896,97.3
1787234801965,5006064,96.6
1787234802023,5000416,96.6
1787234802086,4972384,99.9
1787234802148,4969152,99.9
1787234802203,4965056,98.4
1787234802266,4929648,98.4
1787234802323,4916768,98.4
1787234802387,4910464,99.1
1787234802444,4889968,99.1
1787234802502,4884288,100.0
1787234802560,4872848,100.0
1787234802623,4874144,100.0
1787234802687,4878368,100.0
1787234802747,4855552,100.0
1787234802812,4834816,100.0
1787234802871,4812544,98.8
1787234802933,4784816,98.8
1787234802996,4756112,99.4
1787234803059,4744464,99.4
1787234803119,4723232,100.0
1787234803182,4716000,100.0
1787234803244,4697760,100.0
1787234803308,4546208,100.0
1787234803368,4456192,97.3
1787234803426,4395152,97.3
1787234803486,4388912,98.3
1787234803546,4367120,98.3
1787234803605,4357152,97.5
1787234803668,4340128,97.5
1787234803731,4351744,99.1
1787234803798,4338272,99.1
1787234803851,4347984,99.3
1787234803910,4325136,99.3
1787234803973,4301888,97.5
1787234804037,4284416,97.5
1787234804100,4296000,98.2
1787234804163,4274352,98.2
1787234804225,4285296,98.7
1787234804282,4271248,98.7
1787234804346,4264480,98.8
1787234804409,4178080,98.8
1787234804463,4187440,99.1
1787234804528,4189280,99.1
1787234804587,4193200,98.9
1787234804644,4203248,98.9
1787234804703,4214000,98.9
1787234804765,4225344,100.0
1787234804824,4235840,100.0
1787234804884,4246752,100.0
1787234804938,4256064,100.0
1787234804996,4266576,98.9
1787234805054,4262880,98.9
1787234805113,4250608,100.0
1787234805172,4231200,100.0
1787234805232,4242416,99.1
1787234805296,4221728,99.1
1787234805350,4231424,100.0
1787234805413,4215856,100.0
1787234805475,4209680,100.0
1787234805540,4203872,100.0
1787234805601,4202288,100.0
1787234805664,4213312,100.0
1787234805721,4223520,99.4
1787234805782,4218416,99.4
1787234805847,4146144,99.0
1787234805905,3994288,99.0
1787234805959,3975776,99.0
1787234806016,3985776,98.9
1787234806073,3983120,98.9
1787234806136,3958832,99.4
1787234806201,3945392,99.4
1787234806264,3942352,98.2
1787234806321,3926720,98.2
1787234806389,3902512,99.2
1787234806452,3914032,99.2
1787234806514,3896416,100.0
1787234806578,3897568,100.0
1787234806638,3810240,99.3
1787234806701,3821888,99.3
1787234806758,3832048,100.0
1787234806816,3822064,100.0
1787234806875,3821936,100.0
1787234806938,3833264,100.0
1787234806990,3809120,100.0
